"(16,8)",,,,,,,,,,,,,,,
10,10,10,10,10,10,10,10,10,10,10,9,8,7,6,6
1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,6
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
